epigram_number,greek_text,url
11.417,"ἐπὶ γυναικὶ πρεσβυτέρᾳ νέῳ ἐνοχλησάσῃ; ἄλλην δρῦν βαλάνιζε, Μενέσθιον οὐ γὰρ ἔγωγε ἔκκαιρον μήλων προσδέχομαι ῥυτίδα: ἀλλ᾽ αἰεὶ πεπόθηκα συνακμάζουσαν ὀπώρην. ὥστε τί πειράζεις λευκὸν ἰδεῖν κόρακα;",https://anthologiagraeca.org/api/texts/6411/
11.418,"ἀντίον ἠελίου στήσας ῥίνα καὶ στόμα χάσκων, δείξεις τὰς ὥρας πᾶσι παρερχομένοις.",https://anthologiagraeca.org/api/texts/5975/
11.419,αἱ πολιαὶ σὺν νῷ γεραρώτεραι: αἱ γὰρ ἄτερ νοῦ μᾶλλον τῶν πολλῶν εἰσὶν ὄνειδος ἐτῶν.,https://anthologiagraeca.org/api/texts/6440/
11.420,"αἱ τρίχες, ἢν σιγᾷς, εἰσὶ φρένες: ἢν δὲ λαλήσῃς, ὡς αἱ τῆς ἥβης, οὐ φρένες, ἀλλὰ τρίχες.",https://anthologiagraeca.org/api/texts/6493/
11.421,"ἄν μὲν ἀπόντα λέγῃς με κακῶς, οὐδὲν ἀδικεῖς με, ἂν δὲ παρόντα καλῶς, ἴσθι κακῶς με λέγων.",https://anthologiagraeca.org/api/texts/6169/
11.422,"Βήσας, εἰ φρένας εἶχεν, ἀπήγχετο: νῦν δ᾽ ὑπ᾽ ἀνοίας καὶ ζῇ καὶ πλουτεῖ, καὶ μετὰ τὴν πάροδον.",https://anthologiagraeca.org/api/texts/6069/
11.423,"βάπτων πάντα, βαφεῦ, καὶ χρωματίοις μεταβάλλων, καὶ πενίην βάψας, πλούσιος ἐξεφάνης.",https://anthologiagraeca.org/api/texts/6398/
11.424,"γαίης ἐκ Γαλατῶν μηδ᾽ ἄνθεα, ἧς ἀπὸ κόλπων ἀνθρώποις ὀλέτειραι Ἐρινύες ἐβλάστησαν.",https://anthologiagraeca.org/api/texts/6230/
11.425,"γινώσκειν σε θέλω, Πλακιανέ, σαφῶς, ὅτι πᾶσα ἔγχαλκος γραῖα πλουσία ἐστὶ σορός.",https://anthologiagraeca.org/api/texts/6486/
11.426,"γράμμα περισσὸν ἔχεις τὸ προκείμενον ἢν ἀφέλῃ τις τοῦτό σοι, οἰκεῖον κτήσῃ ἁπλῶς ὄνομα.",https://anthologiagraeca.org/api/texts/6402/
11.427,"δαίμονα πολλὰ λαλῶν ὀζόστομος ἐξορκιστὴς ἐξέβαλ᾽, οὐχ ὅρκων, ἀλλὰ κόπρων δυνάμει.",https://anthologiagraeca.org/api/texts/6559/
11.428,εἰς τί μάτην νίπτεις δέμας Ἰνδικόν; ἴσχεο τέχνης: οὐ δύνασαι δνοφερὴν νύκτα καθηλιάσαι.,https://anthologiagraeca.org/api/texts/6472/
11.429,"ἐν πᾶσιν μεθύουσιν Ἀκινδυνος ἤθελε νήφειν, τοὔνεκα καὶ μεθύειν αὐτὸς ἔδοξε μόνος.",https://anthologiagraeca.org/api/texts/6346/
11.430,"εἰ τὸ τρέφειν πώγωνα δοκεῖς σοφίαν περιποιεῖν, καὶ τράγος εὐπώγων αἶψ᾽ ὅλος ἐστὶ Πλάτων.",https://anthologiagraeca.org/api/texts/11268/
11.431,"εἰ ταχὺς εἰς τὸ φαγεῖν καὶ πρὸς δρόμον ἀμβλὺς ὑπάρχεις τοῖς ποσί σου τρῶγε, καὶ τρέχε τῷ στόματι,",https://anthologiagraeca.org/api/texts/6497/
11.432,"ἔσβεσε τὸν λύχνον μῶρος, ψυλλῶν ὑπὸ πολλῶν δακνόμενος, λέξας: οὐκέτι με βλέπετε.",https://anthologiagraeca.org/api/texts/6079/
11.433,"ζωγράφε, τὰς μορφὰς κλέπτεις μόνον οὐ δύνασαι δὲ φωνὴν συλῆσαι χρώματι πειθόμενος.",https://anthologiagraeca.org/api/texts/6229/
11.434,"ἢν ἐσίδῃς κεφαλὴν μαδαράν, καὶ στέρνα, καὶ ὤμους, μηδὲν ἐρωτήσῃς: μῶρον ὁρᾷς φαλακρόν.",https://anthologiagraeca.org/api/texts/11277/
11.435,"θαυμάζειν μοι ἔπεισιν, ὅπως Βύτος ἐστὶ σοφιστὴς, οὔτε λόγον κοινόν, οὔτε λογισμὸν ἔχων.",https://anthologiagraeca.org/api/texts/6553/
11.436,"θᾶττον ἔην λευκοὺς κόρακας πτηνάς τε χελώνας εὑρεῖν, ἢ δόκιμον ῥήτορα Καππαδόκην.",https://anthologiagraeca.org/api/texts/6439/
11.437,"αἰάζω Διότιμον, ὃς ἐν πέτραισι κάθηται, Γαργαρέων παισὶν βῆτα καὶ ἄλφα λέγων.",https://anthologiagraeca.org/api/texts/6326/
11.438,"Κορινθίῳ πίστευε, καὶ μὴ χρῶ φίλῳ.",https://anthologiagraeca.org/api/texts/6305/
11.439,"τὸ μὲν Ἄργος ἵππιον, οἱ δ᾽ ἐνοικοῦντες λύκοι.",https://anthologiagraeca.org/api/texts/6403/
11.440,Μεγαρεῖς δὲ φεῦγε πάντας: εἰσὶ γὰρ πικροί.,https://anthologiagraeca.org/api/texts/6512/
11.441,ὁ Πειραιεὺς κάρυον μέγ᾽ ἐστὶ καὶ κενόν.,https://anthologiagraeca.org/api/texts/6348/
11.442,"τρίς με τυραννήσαντα τοσαυτάκις ἐξεδίωξεν δῆμος Ἐρεχθῆος, καὶ τρὶς ἐπηγάγετο, τὸν μέγαν ἐν βουλῇ Πεισίστρατον, ὃς τὸν Ὅμηρον ἤθροισα, σποράδην τὸ πρὶν ἀειδόμενον ἡμέτερος γὰρ κεῖνος ὁ χρύσεος ἦν πολιήτης, εἴπερ Ἀθηναῖοι Σμύρναν ἀπῳκίσαμεν.",https://anthologiagraeca.org/api/texts/6509/
12.0,"καὶ τίς ἂν εἴην εἰ πάντων σοι τῶν εἰρημένων τὴν γνῶσιν ἐκθέμενος τῶν Στράτωνος τῶν Σαρδιανοῦ Παιδικὴν Μοῦσαν ἐπεκρυψάμην, ἣν αὐτὸς παίζων πρὸς τοὺς πλησίον ἐπεδείκνυτο, τέρψιν οἰκείαν τὴν ἀπαγγελίαν τῶν ἐπιγραμμάτων, οὐ τὸν νοῦν, ποιούμενος. ἔχου τοίνυν τῶν ἑξῆς: ἐν χορείαις γὰρ ἥ γε σώφρων, κατὰ τὸν τραγικόν, οὐ διαφθαρήσεται.",https://anthologiagraeca.org/api/texts/1856/
12.1,"ἐκ Διὸς ἀρχώμεσθα, καθὼς εἴρηκεν Ἄρατος: ὑμῖν δ᾽, ὦ Μοῦσαι, σήμερον οὐκ ἐνοχλῶ. εἰ γὰρ ἐγὼ παῖδάς τε φιλῶ καὶ παισὶν ὁμιλῶ, τοῦτο τί πρὸς Μούσας τὰς Ἑλικωνιάδας;",https://anthologiagraeca.org/api/texts/1472/
12.2,"μὴ ζήτει δέλτοισιν ἐμαῖς Πρίαμον παρὰ βωμοῖς, μηδὲ τὰ Μηδείης πένθεα καὶ Νιόβης, μηδ᾽ Ἴτυν ἐν θαλάμοις, καὶ ἀηδόνας ἐν πετάλοισιν ταῦτα γὰρ οἱ πρότεροι πάντα χύδην ἔγραφον: ἀλλ᾽ ἱλαραῖς Χαρίτεσσι μεμιγμένον ἡδὺν Ἔρωτα, καὶ Βρόμιον τούτοις δ᾽ ὀφρύες οὐκ ἔπρεπον.",https://anthologiagraeca.org/api/texts/1476/
12.3,"τῶν παίδων, Διόδωρε, τὰ προσθέματ᾽ εἰς τρία πίπτει σχήματα, καὶ τούτων μάνθαν᾽ ἐπωνυμίας. τὴν ἔτι μὲν γὰρ ἄθικτον ἀκμὴν λάλου ὀνόμαζε, κωκὼ τὴν φυσᾶν ἄρτι καταρχομένην: τὴν δ᾽ ἤδη πρὸς χεῖρα σαλευομένην, λέγε σαύραν τὴν δὲ τελειοτέρην, οἶδας ἃ χρή σε καλεῖν.",https://anthologiagraeca.org/api/texts/1481/
12.4,"ἀκμῇ δωδεκέτους ἐπιτέρπομαι: ἔστι δὲ τούτου χὠ τρισκαιδεκέτης πουλὺ ποθεινότερος: χὠ τὰ δὶς ἑπτὰ νέμων, γλυκερώτερον ἄνθος Ἐρώτων τερπνότερος δ᾽ ὁ τρίτης πεντάδος ἀρχόμενος: ἑξεπικαιδέκατον δὲ θεῶν ἔτος: ἑβδόματον δὲ καὶ δέκατον ζητεῖν οὐκ ἐμόν, ἀλλὰ Διός. εἰ δ᾽ ἐπὶ πρεσβυτέρους τις ἔχει πόθον, οὐκέτι παίζει, ἀλλ᾽ ἤδη ζητεῖ ‘ τὸν δ᾽ ἀπαμειβόμενος.’",https://anthologiagraeca.org/api/texts/1490/
12.5,"τοὺς λευκοὺς ἀγαπῶ, φιλέω δ᾽ ἅμα τοὺς μελιχρώδεις καὶ ξανθούς, στέργω δ᾽ ἔμπαλι τοὺς μέλανας. οὐδὲ κόρας ξανθὰς παραπέμπομαι: ἀλλὰ περισσῶς τοὺς μελανοφθάλμους αἰγλοφανεῖς τε φιλῶ.",https://anthologiagraeca.org/api/texts/1495/
12.6,πρωκτὸς καὶ χρυσὸς τὴν αὐτὴν ψῆφον ἔχουσιν: ψηφίζων δ᾽ ἀφελῶς τοῦτὸ ποθ᾽ εὗρον ἐγώ.,https://anthologiagraeca.org/api/texts/1500/
12.7,"Σφιγκτὴρ οὐκ ἔστιν παρὰ παρθένῳ, οὐδὲ φίλημα ἁπλοῦν, οὐ φυσικὴ χρωτὸς ἐυπνοΐη, οὐ λόγος ἡδὺς ἐκεῖνος ὁ πορνικός, οὐδ᾽ ἀκέραιον βλέμμα, διδασκομένη δ᾽ ἐστὶ κακιοτέρα. ψυχροῦνται δ᾽ ὄπιθεν πᾶσαι: τὸ δὲ μεῖζον ἐκεῖνο, οὐκ ἔστιν ποῦ θῇς τὴν χέρα πλαζομένην.",https://anthologiagraeca.org/api/texts/1517/
12.8,"εἶδον ἐγώ τινα παῖδα † ἐπανθοπλοκοῦντα κόρυμβον, ἄρτι παρερχόμενος τὰ στεφανηπλόκια: οὐδ᾽ ἄτρωτα παρῆλθον: ἐπιστὰς δ᾽ ἥσυχος αὐτῷ φημὶ ‘ πόσου πωλεῖς τὸν σὸν ἐμοὶ στέφανον;’ μᾶλλον τῶν καλύκων δ᾽ ἐρυθαίνετο, καὶ κατακύψας φησὶ ‘ μακρὰν χώρει, μή σε πατὴρ ἐσίδῃ.’ ὠνοῦμαι προφάσει στεφάνους, καὶ οἴκαδ᾽ ἀπελθὼν ἐστεφάνωσα θεούς, κεῖνον ἐπευξάμενος.",https://anthologiagraeca.org/api/texts/1520/
12.9,"ἄρτι καλός, Διόδωρε, σύ, καὶ φιλέουσι πέπειρος: ἀλλὰ καὶ ἢν γήμῃς, οὐκ ἀπολειψόμεθα.",https://anthologiagraeca.org/api/texts/1523/
12.10,"εἰ καί σοι τριχόφοιτος ἐπεσκίρτησεν ἴουλος, καὶ τρυφεραὶ κροτάφων ξανθοφυεῖς ἕλικες, οὐδ᾽ οὕτω φεύγω τὸν ἐρώμενον ἀλλὰ τὸ κάλλος τούτου, κἂν πώγων, κἂν τρίχες, ἡμέτερον.",https://anthologiagraeca.org/api/texts/1527/
12.11,"ἐχθὲς ἔχων ἀνὰ νύκτα Φιλόστρατον, οὐκ ἐδυνήθην, κείνου, πῶς εἴπω; πάντα παρασχομένου. ἀλλ᾽ ἐμὲ μηκέτ᾽ ἔχοιτε φίλοι φίλον, ἀλλ᾽ ἀπὸ πύργου ῥίψατ᾽, ἐπεὶ λίην Ἀστυάναξ γέγονα.",https://anthologiagraeca.org/api/texts/1531/
12.12,ἄρτι γενειάζων ὁ καλὸς καὶ στερρὸς ἐρασταῖς παιδὸς ἐρᾷ Λάδων. σύντομος ἡ Νέμεσις.,https://anthologiagraeca.org/api/texts/1535/
12.13,"ἰητροὺς εὗρόν ποτ᾽ ἐγὼ λείους δυσέρωτας, τρίβοντας φυσικῆς φάρμακον ἀντιδότου. οἱ δέ γε φωραθέντες, ‘ἔχ᾽ ἡσυχίην’ ἐδέοντο: κἀγὼ ἔφην ‘ σιγῶ, καὶ θεραπεύσετέ με. ’",https://anthologiagraeca.org/api/texts/1539/
12.14,"Δημόφιλος τοιοῖσδε φιλήμασιν εἰ πρὸς ἐραστὰς χρήσεται ἀκμαίην, Κύπρι, καθ᾽ ἡλικίην, ὡς ἐμὲ νῦν ἐφίλησεν ὁ νήπιος, οὐκέτι νύκτωρ ἥσυχα τῇ κείνου μητρὶ μενεῖ πρόθυρα.",https://anthologiagraeca.org/api/texts/1543/
12.15,"εἰ Γραφικοῦ πυγαῖα σανὶς δέδαχ᾽ ἐν βαλανείῳ, ἄνθρωπος τί πάθω; καὶ ξύλον αἰσθάνεται.",https://anthologiagraeca.org/api/texts/1547/
12.16,"μὴ κρύπτῃς τὸν ἔρωτα, Φιλόκρατες: αὐτὸς ὁ δαίμων λακτίζειν κραδίην ἡμετέρην ἱκανός: ἀλλ᾽ ἱλαροῦ μετάδος τι φιλήματος. ἔσθ᾽ ὅτε καὶ σὺ αἰτήσεις τοιάνδ᾽ ἐξ ἑτέρων χάριτα.",https://anthologiagraeca.org/api/texts/1551/
12.17,"οὔ μοι θῆλυς ἔρως ἐγκάρδιος, ἀλλά με πυρσοὶ ἄρσενες ἀσβέστῳ θῆκαν ὑπ᾽ ἀνθρακιῇ. πλειότερον τόδε θάλπος: ὅσον δυνατώτερος ἄρσην θηλυτέρης, τόσσον χὠ πόθος ὀξύτερος.",https://anthologiagraeca.org/api/texts/1554/
12.18,"τλήμονες, οἷς ἀνέραστος ἔφυ βίος: οὔτε γὰρ ἔρξαι εὐμαρὲς, οὔτε εἰπεῖν ἐστί τι νόσφι πόθων. καὶ γὰρ ἐγὼ νῦν εἰμι λίην βραδύς: εἰ δ᾽ ἐπίδοιμι Ξεινόφιλον, στεροπῆς πτήσομαι ὀξύτερος. τοὔνεκεν οὐ φεύγειν γλυκὺν ἵμερον, ἀλλὰ διώκειν, πᾶσι λέγω. ψυχῆς ἐστὶν Ἔρως ἀκόνη.",https://anthologiagraeca.org/api/texts/1558/
12.19,"οὐ δύναμαί σε θέλων θέσθαι φίλον οὔτε γὰρ αἰτεῖς, οὔτ᾽ αἰτοῦντι δίδως, οὔθ᾽ ἃ δίδωμι δέχῃ.",https://anthologiagraeca.org/api/texts/1561/
12.20,"ὁ Ζεὺς Αἰθιόπων πάλι τέρπεται εἰλαπίναισιν, ἢ χρυσὸς Δανάης εἵρπυσεν εἰς θαλάμους: θαῦμα γὰρ εἰ Περίανδρον ἰδὼν οὐχ ἥρπασε γαίης τὸν καλὸν ἢ φιλόπαις οὐκέτι νῦν ὁ θεός.",https://anthologiagraeca.org/api/texts/1565/
12.21,"Κλέψομεν ἄχρι τίνος τὰ φιλήματα, καὶ τὰ λαθραῖα νεύσομεν ἀλλήλοις ὄμμασι φειδομένοις; μέχρι τίνος δ᾽ ἀτέλεστα λαλήσομεν, ἀμβολίαισι ζευγνύντες κενεὰς ἔμπαλιν ἀμβολίας; μέλλοντες τὸ καλὸν δαπανήσομεν ἀλλὰ πρὶν ἐλθεῖν τὰς φθονεράς, Φείδων, θῶμεν ἐπ᾽ ἔργα λόγοις.",https://anthologiagraeca.org/api/texts/1569/
12.22,"ἦλθέν μοι μέγα πῆμα, μέγας πόλεμος, μέγα μοι πῦρ, Ἤλισσος πλήρης τῶν ἐς ἔρωτ᾽ ἐτέων, αὐτὰ τὰ καίρι᾽ ἔχων ἑκκαίδεκα, καὶ μετὰ τούτων πάσας καὶ μικρὰς καὶ μεγάλας χάριτας, καὶ πρὸς ἀναγνῶναι φωνὴν μέλι, καὶ τὸ φιλῆσαι χείλεα, καὶ τὸ λαβεῖν ἔνδον, ἀμεμπτότατον. καὶ τί πάθω; φησὶν γὰρ ὁρᾶν μόνον ἦ ῥ᾽ ἀγρυπνήσω πολλάκι, τῇ κενεῇ Κύπριδι χειρομαχῶν.",https://anthologiagraeca.org/api/texts/1573/
12.23,"Ἠγρεύθην ὁ πρόσθεν ἐγώ ποτε τοῖς δυσέρωσι κώμοις ἠιθέων πολλάκις ἐγγελάσας: καὶ μ᾽ ἐπὶ σοῖς ὁ πτανὸς Ἔρως προθύροισι, Μυΐσκε, στῆσεν ἐπιγράψας ‘ σκῦλ᾽ ἀπὸ Σωφροσύνης.’",https://anthologiagraeca.org/api/texts/1577/
12.24,"εἴ μοι χαρτὸς ἐμὸς Πολέμων καὶ σῶος ἀνέλθοι, οἷος α Δήλου κοίρανε, πεμπόμενος, ῥέξειν οὐκ ἀπόφημι τὸν ὀρθροβόην παρὰ βωμοῖς ὄρνιν, ὃν εὐχωλαῖς ὡμολόγησα τεαῖς: εἰ δέ τι τῶν ὄντων τότε οἱ πλέον ἢ καὶ ἔλασσον ἔλθοι ἔχων, λέλυται τοὐμὸν ὑποσχέσιον. ἦλθε δὲ σὺν πώγωνι. τόδ᾽ εἰ φίλον αὐτὸς ἑαυτῷ εὔξατο, τὴν θυσίην πρᾶσσε τὸν εὐξάμενον.",https://anthologiagraeca.org/api/texts/1588/
